Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2014-09-25,28.479381561279297,29.119234652425156,28.435801239095365,29.097939872956797,38519466
2014-09-26,28.580411911010742,28.686889600528335,28.459572889911087,28.52890737558625,28873054
2014-09-29,28.543766021728516,28.634393396298123,28.286733981407057,28.315458539948004,25648224
2014-09-30,28.593286514282227,28.716601489785738,28.369932868736633,28.57199173527255,32434806
2014-10-01,28.143115997314453,28.604186570915303,28.080714955790583,28.52643343344397,28909153
2014-10-02,28.23275375366211,28.323383023485114,27.897970469863672,28.09557186837056,23568530
2014-10-03,28.490280151367188,28.586603942045134,28.352601937606273,28.379841298554965,22834521
2014-10-06,28.59279441833496,28.773558520645068,28.4486790864558,28.66460486704404,24292512
2014-10-07,27.918766021728516,28.489780942370814,27.918766021728516,28.446695055814992,38226664
2014-10-08,28.352602005004883,28.420945730387874,27.609243461223187,28.009400074684006,39817018
2014-10-09,27.777132034301758,28.30258327891096,27.686997197030266,28.28723118304614,50496258
2014-10-10,26.96542739868164,27.987607133819736,26.943636290173433,27.620632590927904,61638766
2014-10-13,26.406795501708984,27.213545836999835,26.40134914509288,26.990190278577117,51633371
2014-10-14,26.64104652404785,27.099144803311233,26.404814823799224,26.688589903661004,44451708
2014-10-15,26.24930763244629,26.386489505412467,25.668388860220958,26.29783987581466,74387672
2014-10-16,25.975933074951172,26.2195926355635,25.504958705704894,25.70305452331954,74171079
2014-10-17,25.315282821655273,26.29635633913834,25.184538059872004,26.11163107998465,110787334
2014-10-20,25.794179916381836,25.839743659028795,25.163241805839345,25.230100327760145,52150788
2014-10-21,26.07646942138672,26.088851121020834,25.70850410055883,26.009610895501325,46725935
2014-10-22,26.382034301757812,26.733160443263998,26.188394062792394,26.24237645581083,58385859
2014-10-23,26.940174102783203,27.100630406598953,26.53754151505697,26.709390650257802,46976621
2014-10-24,26.7321720123291,26.984744676278257,26.534568716848543,26.958992407092534,39462046
2014-10-27,26.781200408935547,26.9614681864048,26.59597881482171,26.59597881482171,23706909
2014-10-28,27.183828353881836,27.187789512413584,26.82329283525665,26.891636554218813,25419598
2014-10-29,27.20512580871582,27.445814993600013,27.088744269580015,27.238307855423766,35410955
2014-10-30,27.253660202026367,27.37697519119895,26.916895387137192,27.18630723904853,29113713
2014-10-31,27.687984466552734,27.712251535063675,27.473543902828947,27.701355034042994,40701440
2014-11-03,27.496822357177734,27.629546742014636,27.398268884585534,27.510689253598137,27645693
2014-11-04,27.441850662231445,27.51069071356518,27.20363934395049,27.386879402438872,24884132
2014-11-05,27.03624725341797,27.575070918100078,26.943636462454524,27.575070918100078,40645286
2014-11-06,26.844093322753906,27.08403799203152,26.79110169759934,27.0154461083009,26665008
2014-11-07,26.79308319091797,27.050607750537033,26.67719609717777,27.050607750537033,32675465
2014-11-10,27.11400032043457,27.21800204710908,26.7935783886512,26.8153694972475,22692131
2014-11-11,27.252668380737305,27.334384567333082,27.055066987292882,27.16352620537448,19310873
2014-11-12,27.105085372924805,27.261086068709787,26.999104014004956,27.257621238868612,22593862
2014-11-13,27.009506225585938,27.228404302786704,26.915410229942115,27.228404302786704,26787343
2014-11-14,26.960969924926758,27.07388473178517,26.84954031576278,27.07388473178517,25790614
2014-11-17,26.57022476196289,26.9307602926961,26.448940562443493,26.920360120018135,34520517
2014-11-18,26.496931076049805,26.839142247669077,26.454339618929396,26.619255301872826,39253475
2014-11-19,26.593997955322266,26.655900769480994,26.25178490741342,26.495444477224716,27844237
2014-11-20,26.487022399902344,26.500889296292904,26.301308285045522,26.309726930887003,31267610
2014-11-21,26.619253158569336,26.849045824834256,26.572700546239826,26.822797228902065,44485801
2014-11-24,26.706911087036133,26.87678057905135,26.5261488819721,26.626681993065617,34127440
2014-11-25,26.796550750732422,26.94017164194143,26.673828712925392,26.693539787041384,35798014
2014-11-26,26.761388778686523,26.81982676115849,26.59657161747644,26.78664471690995,30459397
2014-11-28,26.833694458007812,26.8421131043333,26.574682793404193,26.773769381677003,22966883
2014-12-01,26.436012268066406,26.812892536619668,26.339936651065074,26.68858679806786,42307838
2014-12-02,26.433536529541016,26.52020463260086,26.23791667541493,26.42165115951703,30533600
2014-12-03,26.313194274902344,26.544769555695634,26.211174076021084,26.319136960011907,25559983
2014-12-04,26.60984230041504,26.611329392410195,26.177990785021322,26.305268810344433,27842232
2014-12-05,26.013078689575195,26.39094976452642,25.96454644110964,26.2973482033147,51312493
2014-12-08,26.0982608795166,26.297347473310474,25.940278649592248,26.105688762765396,46587556
2014-12-09,26.414718627929688,26.455328555574884,25.777343379253793,25.858561340159355,37426473
2014-12-10,26.05270004272461,26.561312101854625,26.0279366421609,26.40035947011544,34245764
2014-12-11,26.165611267089844,26.44195653366029,26.104200997364774,26.13886823788576,32216207
2014-12-12,25.68621826171875,26.173537402492606,25.68621826171875,25.92641110779873,39891221
2014-12-15,25.445531845092773,25.90610607594874,25.419283247481903,25.88827801935839,56268061
2014-12-16,24.533788681030273,25.408386342754465,24.21732981244693,25.334596267573485,79285081
2014-12-17,25.004270553588867,25.10876671947883,24.604115840779656,24.613525250615872,57663883
2014-12-18,25.311813354492188,25.448995221258123,24.994858170149048,25.403433375265063,58534266
2014-12-19,25.571819305419922,25.639666702227817,25.10435898198802,25.33212088393451,73804074
2014-12-22,25.993764877319336,26.07250877554719,25.558446587585376,25.558446587585376,54475152
2014-12-23,26.277042388916016,26.4736530136443,26.06408701181115,26.099250583161876,43952341
2014-12-24,26.186908721923828,26.33493785407591,26.10024061176453,26.27308050323369,14118657
2014-12-26,26.447406768798828,26.458303271352033,26.114604999754736,26.18690988665506,20810980
2014-12-29,26.264163970947266,26.51921446973692,26.24836669602316,26.356280326680512,45570772
2014-12-30,26.26862144470215,26.30477388438249,26.105687301730725,26.153230677262982,17525986
2014-12-31,26.069536209106445,26.376587586614953,26.03982088746904,26.30972906012325,27364925
2015-01-02,25.99079132080078,26.31071882031878,25.95562964389884,26.19879288117771,28951268
2015-01-05,25.44899559020996,25.967018877853754,25.408881993981527,25.91402725436861,41196796
2015-01-06,24.859167098999023,25.563154704382168,24.81410157164443,25.504962982608305,57998800
2015-01-07,24.816574096679688,25.120850190731755,24.744763650301703,25.108765909795647,41301082
2015-01-08,24.894821166992188,24.934440330883827,24.31637834315858,24.662552539967713,67071641
2015-01-09,24.57242202758789,25.00575691217052,24.50407830010256,24.997834594119027,41427428
2015-01-12,24.39314079284668,24.562811368824818,24.146014504927287,24.511503850488506,46535413
2015-01-13,24.57291603088379,24.909678951252754,24.38521847443088,24.70464966677946,47409807
2015-01-14,24.805185317993164,24.92206129565073,24.41542886261193,24.497145054459647,44714427
2015-01-15,24.85074806213379,25.04339755275993,24.651165122117888,25.03794930127224,54316718
2015-01-16,25.162254333496094,25.167702584826177,24.762097701643736,24.76259403052012,45965854
2015-01-20,25.10381507873535,25.38114924355188,25.060035843029194,25.306864727336148,44640224
2015-01-21,25.655513763427734,25.71692403692912,25.069146716920944,25.12114758090012,45374234
2015-01-22,26.465232849121094,26.561310366281813,25.737724652159528,25.82587606304818,53538588
2015-01-23,26.740589141845703,26.850533563488348,26.39639643869644,26.52466524634369,45634948
2015-01-26,26.505842208862305,26.693539751571716,26.231480349241778,26.670263445243858,30874534
2015-01-27,25.684730529785156,26.282488460567993,25.66293942280797,26.246334128944973,38080263
2015-01-28,25.257341384887695,25.900661285841142,25.257341384887695,25.890261111938162,33676205
2015-01-29,25.290021896362305,25.31131667427994,24.821523521481698,25.306861081569124,83727244
2015-01-30,26.47167205810547,26.73662641032565,25.53071214525301,25.547551332435358,112127002
2015-02-02,26.17254638671875,26.396394478005192,25.680769763096613,26.333499006636576,56996054
2015-02-03,26.210186004638672,26.41620605567341,25.914031115684683,26.14877572635308,40773638
2015-02-04,25.889266967773438,26.380151323121154,25.81547689109451,26.21018333021227,33273101
2015-02-05,26.127973556518555,26.17353730116767,25.85608575827827,25.940277904604592,36995292
2015-02-06,26.297346115112305,26.604395583696117,26.07002940906658,26.130945247223224,35270570
2015-02-09,26.14035415649414,26.346870513304594,26.05071565746596,26.148772802457223,25355423
2015-02-10,26.591520309448242,26.629159842581977,26.09528808513657,26.213154817838156,34997823
2015-02-11,26.543481826782227,26.6663023728343,26.415114521948645,26.510299782104312,27555446
2015-02-12,26.88817024230957,26.981771801297363,26.479250207467516,26.60687491965144,32404724
2015-02-13,27.18927764892578,27.233848735255375,26.898074706920564,26.90897120847479,38006060
2015-02-17,26.883712768554688,27.23830560780591,26.797044664442925,27.08131415154471,32336537
2015-02-18,26.728206634521484,27.01495208387915,26.619747421672663,26.81239877810593,29061570
2015-02-19,26.88520050048828,26.897085871776866,26.64451320716206,26.64599840497689,19782163
2015-02-20,26.691064834594727,26.928781723485084,26.53506223826751,26.898075638677945,28887092
2015-02-23,26.3424129486084,26.566708105922515,26.21860164289405,26.547442212764707,29157834
2015-02-24,26.549427032470703,26.58409427814629,26.16115766967415,26.247823889478106,20101036
2015-02-25,26.934722900390625,27.051104430063916,26.517480861266318,26.54001456836266,36519991
2015-02-26,27.50969886779785,27.542386479477326,26.81735233036918,26.902038913534586,46230579
2015-02-27,27.65431022644043,27.966807958324857,27.38192609465695,27.448290186214756,48203982
2015-03-02,28.295150756835938,28.335264352177177,27.67164056480601,27.759793860938675,42592618
2015-03-03,28.4090576171875,28.495723825318855,28.056444416533107,28.251075400590103,34095352
2015-03-04,28.395687103271484,28.580906796575235,28.130238315727944,28.3214006944141,37536775
2015-03-05,28.492753982543945,28.62052644793983,28.397667232335174,28.477399993811385,27792094
2015-03-06,28.1141414642334,28.559611748788523,28.06833144938727,28.470467680117018,33182854
2015-03-09,28.171838760375977,28.24216211543757,27.90861777176819,28.07328338762991,21242161
2015-03-10,27.48642349243164,27.973740733629484,27.47255659535157,27.94402730730423,35846146
2015-03-11,27.2967472076416,27.641436248898593,27.271985700778455,27.492863418949632,36415706
2015-03-12,27.511184692382812,27.553774252041944,27.26108611326359,27.412136781753077,27792094
2015-03-13,27.10558319091797,27.654310728880073,26.952058447661997,27.41164191411308,34071287
2015-03-16,27.461660385131836,27.577547484992238,27.040209006207075,27.285353774319923,32819860
2015-03-17,27.279909133911133,27.426500432919156,27.13926052060506,27.322995026039,36110871
2015-03-18,27.708786010742188,27.722652907634572,27.089733255662395,27.362115482817394,42690887
2015-03-19,27.63400650024414,27.7731680159209,27.54263273837166,27.703339093658975,23945563
2015-03-20,27.751375198364258,27.818730049785145,27.6865000966413,27.815263325608512,52337299
2015-03-23,27.67461395263672,27.850426129515686,27.527031899130456,27.75484494076453,32876014
2015-03-24,28.238197326660156,28.45610461583727,27.793471562435634,27.860328189079915,51665459
2015-03-25,27.673377990722656,28.34071676442878,27.671150194026133,28.253554218677223,43045859
2015-03-26,27.494346618652344,27.67906997217488,27.2704947476599,27.614192976881156,31452115
2015-03-27,27.156097412109375,27.499795675078374,27.145697238688772,27.386880859643952,37949906
2015-03-30,27.338842391967773,27.41015651201406,27.147678116021684,27.318536480086355,25750504
2015-03-31,27.139259338378906,27.471566655040714,27.075867536344585,27.23830725307168,31760961
2015-04-01,26.869848251342773,27.29476448037168,26.718303137930892,27.16897353045136,39261497
2015-04-02,26.521690368652344,26.785159512917968,26.438341226011122,26.785159512917968,34327989
2015-04-06,26.582853317260742,26.664321338367596,26.226527101748246,26.357766296405625,26488525
2015-04-07,26.59547996520996,26.876282725367663,26.544966195302553,26.64797715597216,26057345
2015-04-08,26.822799682617188,26.933734867259414,26.662837814598237,26.662837814598237,23570536
2015-04-09,26.781692504882812,26.839636052292867,26.519710455465535,26.79407230945092,31157308
2015-04-10,26.743560791015625,26.856475605616122,26.609845629727545,26.856475605616122,28189181
2015-04-13,26.70195770263672,26.94413206341491,26.609843242985917,26.664320065940736,32906096
2015-04-14,26.26713752746582,26.622721150844388,26.153332354563446,26.557349716695157,52082601
2015-04-15,26.373117446899414,26.482071094106598,25.9120488143436,26.183440274728,46376979
2015-04-16,26.436012268066406,26.52466189684617,26.228507045661743,26.24286837645453,25997180
2015-04-17,25.953153610229492,26.239897169809005,25.802599270362137,26.181459186616664,43037837
2015-04-20,26.514263153076172,26.54942483032277,25.975439480719924,26.02991630592225,33585958
2015-04-21,26.444435119628906,26.712856201528513,26.42982372877197,26.619749077293132,36895018
2015-04-22,26.71161651611328,26.796551261411945,26.3344899552774,26.46572914976387,31871263
2015-04-23,27.089733123779297,27.285849311456236,26.754455427802448,26.792589394070855,83697161
2015-04-24,27.984142303466797,28.285249106775424,27.59735815240553,28.035646841258355,98650102
2015-04-27,27.579763412475586,28.105169151404088,27.472001331274832,27.978038879675136,47960000
2015-04-28,27.495840072631836,27.612045434203406,27.331265380144963,27.543514164270682,29820000
